country,income_cat,n,c,axfin,gamma_SP,k,fa,v,shew
Panama,nonpoor,0.8,25769.940264019984,0.2403679,1.1799998307528616,47846.536835902894,0.0074191733850754475,0.6764212741773349,0.4799999999999999
Panama,poor,0.2,3594.937335806575,0.1483164,0.28000067698855347,6070.838599643385,0.009684147519678549,0.6999999999999997,0.4799999999999999
Papua New Guinea,nonpoor,0.8,3120.815720843378,0.1438,1.0774614198586339,9598.555849604309,0.019775848157834043,0.5385999999999999,0.4799999999999999
Papua New Guinea,poor,0.2,621.1491294057364,0.1438,0.6901543205654639,1904.5753105455788,0.021123446936313017,0.6999999999999998,0.4799999999999999
Paraguay,nonpoor,0.8,10669.773486772212,0.14778729999999998,1.169071222663828,29112.71200723885,0.014337886696011942,0.37219014999999994,0.6400000000000002
Paraguay,poor,0.2,1708.9392792126057,0.02127697,0.32371510934468756,4079.3226460006404,0.015965876674168523,0.6999999999999998,0.6400000000000002
Peru,nonpoor,0.8,14399.900756222529,0.1674962,1.2012667987573205,53199.9807638318,0.09023949766604711,0.1434415,0.4799999999999999
Peru,poor,0.2,2758.358858050381,0.05837516,0.19493280497071788,10583.71049352703,0.08713773787155692,0.5791459999999999,0.4799999999999999
Philippines,nonpoor,0.8,8510.085275872765,0.21633840000000001,1.1883517570626365,31002.3624730746,0.10586906076915038,0.22297463449207036,0.4799999999999999
Philippines,poor,0.2,2141.9942531108322,0.04855937,0.24659297174945377,8208.291523448577,0.10533836526707187,0.3,0.4799999999999999
Poland,nonpoor,0.8,29906.71578046076,0.28244400000000003,1.1305738280307096,73592.19441707787,0.023678386659529416,0.12597759214313936,0.8
Poland,poor,0.2,10388.203851141461,0.09776094,0.47770468787716136,20283.300765649765,0.022490208603863953,0.43421459615058977,0.8
Portugal,nonpoor,0.8,31581.16361272278,0.3085544,1.1512159391683816,168218.73857071262,0.009560277434288353,0.09999999999999998,0.6400000000000002
Portugal,poor,0.2,8709.71695572686,0.160451,0.3951362433264725,36927.20087866142,0.010645795557105368,0.10500000000000004,0.6400000000000002
Romania,nonpoor,0.8,24656.854374058497,0.18426589999999998,1.10233116689204,94266.18885970637,0.01773510677200734,0.325110175,0.6400000000000002
Romania,poor,0.2,9611.627166007,0.055712230000000015,0.5906753324318399,27192.342177866783,0.01885906742359035,0.6999999999999998,0.6400000000000002
Russian Federation,nonpoor,0.8,28260.5882829362,0.18236010000000002,1.1494969894192417,81439.41450269814,0.01875409815232009,0.1438537055539877,0.0
Russian Federation,poor,0.2,7087.671450343191,0.11406239999999998,0.4020120423230329,18293.754168974785,0.019244775599189603,0.6014665578935485,0.0
Rwanda,nonpoor,0.8,2102.116042291125,0.3914391,1.1869441604902682,2949.6401352179078,0.025576829548267017,0.6825,0.6400000000000002
Rwanda,poor,0.2,460.28825058499905,0.06397243000000001,0.25222335803892715,647.4519577738342,0.01706249762562233,0.6999999999999997,0.6400000000000002
Senegal,nonpoor,0.8,2795.1693378595332,0.1060924,1.2092686546112592,12257.72759600888,0.003408020230877144,0.6849999999999998,0.4799999999999999
Senegal,poor,0.2,721.2572359986702,0.008773695,0.16292538155496278,3583.6013252193893,0.002537491244992291,0.6999999999999997,0.4799999999999999
Serbia,nonpoor,0.8,15680.344692314924,0.11498039999999998,1.117283691188846,72175.27141290695,0.03794906102643994,0.4413437507,0.3200000000000001
Serbia,poor,0.2,5879.0573778032995,0.0419454,0.5308652352446162,22948.44576069771,0.04141008228849779,0.6999999999999998,0.3200000000000001
Seychelles,nonpoor,0.8,31115.82528446713,0.94,1.097358013674566,144139.73337753376,0.0,0.3,0.6000000000000002
Seychelles,poor,0.2,7132.491987388956,0.94,0.6105679453017363,25578.69559607414,0.0,0.2999999999999999,0.6000000000000002
Sierra Leone,nonpoor,0.8,1572.2824337118377,0.1585936,1.1703817065457565,3862.379594985441,0.007288002192660916,0.6734349004145419,0.6400000000000002
Sierra Leone,poor,0.2,540.199980482599,0.03622707,0.31847317381697415,1335.6882032930832,0.007223419949254316,0.6999999999999997,0.6400000000000002
Slovak Republic,nonpoor,0.8,33303.548270792606,0.5120568,1.1319931203751643,109502.95962006346,0.01757594407515479,0.4414388456999999,0.6400000000000002
Slovak Republic,poor,0.2,12566.27647600054,0.33115959999999994,0.47202751849934244,38547.72591305856,0.014009508183549808,0.6999999999999998,0.6400000000000002
Slovenia,nonpoor,0.8,33741.230397917716,0.3861343,1.046982349089151,158978.7851430638,0.0353063240169171,0.3430357439755195,0.8
Slovenia,poor,0.2,14052.326494528612,0.24092039999999998,0.8120706036433959,37341.719209612726,0.036500590726030596,0.6999999999999998,0.8
Solomon Islands,nonpoor,0.8,2462.1210774236415,0.26,1.1968022675056869,8288.701423620447,0.19276985652669532,0.3740816249999999,0.44999999999999984
Solomon Islands,poor,0.2,515.0685785455329,0.26,0.21279092997725166,1752.7105553090512,0.19775916180417966,0.6999999999999998,0.44999999999999984
South Africa,nonpoor,0.8,14946.674087285706,0.4081099,1.1157725736720756,36882.24133300823,0.005846205676422516,0.6416008539893611,0.4799999999999999
South Africa,poor,0.2,1514.1304212281636,0.21105010000000002,0.5369097053116975,1180.6940599941533,0.006056421185468575,0.6999999999999997,0.4799999999999999
Spain,nonpoor,0.8,39181.55145963496,0.5667167,1.1628692933202385,216216.38518873314,0.01102702744250803,0.10000000000000002,0.6400000000000002
Spain,poor,0.2,9579.19084921466,0.3559562000000001,0.34852282671904633,43910.61125344772,0.012184309856934727,0.10499999999999998,0.6400000000000002
Sri Lanka,nonpoor,0.8,13252.580433534935,0.3952670999999999,1.177956368593171,39157.15192744926,0.004948696615625636,0.6738905766438061,0.6400000000000002
Sri Lanka,poor,0.2,4075.9605554787604,0.21430860000000002,0.2881745256273155,12285.307313187774,0.004204528537563274,0.6999999999999997,0.6400000000000002
St. Lucia,nonpoor,0.8,12679.154800854763,0.35,1.126241320499286,14316.809424154095,0.284677806010979,0.43448037670552686,0.44999999999999984
St. Lucia,poor,0.2,2798.8595381859413,0.35,0.4950347180028555,2742.8641204391133,0.29661891793315043,0.49747195548439493,0.44999999999999984
St. Vincent and the Grenadines,nonpoor,0.8,10718.21850935423,0.206,0.7916195193668788,17576.68024794572,0.31001995871487215,0.23107203972980198,0.0
St. Vincent and the Grenadines,poor,0.2,10919.941567874072,0.206,1.8335219225324848,14479.058440275214,0.3264553942103342,0.5730586585299089,0.0
Sudan,nonpoor,0.8,5107.483403323659,0.1002178,1.25,5358.33207973253,0.011406322243552008,0.6,0.4799999999999999
Sudan,poor,0.2,1495.3010006725629,0.03672906,0.0,1676.1914313237653,0.008198083119507251,0.6999999999999997,0.4799999999999999
Swaziland,nonpoor,0.8,9280.570276011971,0.2348936,1.171801072848759,48888.35195371623,0.021159746614455622,0.2999999999999999,0.4799999999999999
Swaziland,poor,0.2,1546.7617126686616,0.09158991,0.31279570860496425,7560.992554525015,0.022670587982993592,0.5379999999999999,0.4799999999999999
Sweden,nonpoor,0.8,53001.02625739705,0.8096492,1.1109441165302707,150499.32554116685,0.0018786612488245853,0.26083354999999997,0.6400000000000002
Sweden,poor,0.2,20201.924575656267,0.6662127999999999,0.5562235338789173,47770.61508279842,0.0020919731371301506,0.2999999999999999,0.6400000000000002
Switzerland,nonpoor,0.8,65055.20198947326,0.6177222,1.0980129365118154,234577.18657775482,0.023282223422209508,0.2394999999999999,0.8
Switzerland,poor,0.2,22904.867113255954,0.4604134,0.6079482539527377,61833.52536717398,0.02493100555259147,0.5700000000000001,0.8
Tajikistan,nonpoor,0.8,3149.692739421588,0.02125592,1.051771528198204,8367.607743337485,0.1161045805177341,0.12597759214313936,0.4799999999999999
Tajikistan,poor,0.2,1214.1563065240985,0.006333106999999999,0.7929138872071837,2367.6174097040002,0.11869795920585981,0.43421459615058977,0.4799999999999999
Tanzania,nonpoor,0.8,2991.1142171447664,0.1217031,1.075129061215629,7281.665234161987,0.01081554624492977,0.4424472127146907,0.6400000000000002
Tanzania,poor,0.2,951.9383258277849,0.04258187,0.6994837551374831,2132.435583427813,0.010362654077386714,0.6999999999999998,0.6400000000000002
Thailand,nonpoor,0.8,18243.830468590615,0.4691411,1.1532928133443885,76155.21784513611,0.029689258087356465,0.12207294999999997,0.6400000000000002
Thailand,poor,0.2,5433.748582672525,0.3132831,0.386828746622446,21626.34929959914,0.03283119499815078,0.644066,0.6400000000000002
Timor-Leste,nonpoor,0.8,2447.1531638016345,0.62,1.104229317116017,19013.274541541825,0.039928980938841334,0.217434025,0.4799999999999999
Timor-Leste,poor,0.2,966.9226213636609,0.62,0.5830827315359325,7353.913477030955,0.04010827474653223,0.3,0.4799999999999999
Togo,nonpoor,0.8,1644.1923082110272,0.08989002000000001,1.1906036801923074,4432.696551538771,0.00751567659312316,0.6973988599523725,0.16000000000000006
Togo,poor,0.2,333.77950398904113,0.03249362,0.23758527923077005,901.4521687532138,0.008387728423246229,0.6999999999999997,0.16000000000000006
Tonga,nonpoor,0.8,6226.9946971455665,0.008,1.2243144761829936,17302.110761044587,0.20868569939700737,0.5071577884854748,0.44999999999999984
Tonga,poor,0.2,1754.3834342632338,0.008,0.1027420952680251,5301.611381180216,0.20868569939700737,0.5071577884854748,0.44999999999999984
Trinidad and Tobago,nonpoor,0.8,35161.98440598786,0.4546623,1.111798296254697,32957.066180496164,0.11375831401558474,0.3907768169188145,0.4799999999999999
Trinidad and Tobago,poor,0.2,7246.844315009064,0.428774,0.5528068149812111,5268.058484847344,0.11412035388989394,0.6479050570475513,0.4799999999999999
Tunisia,nonpoor,0.8,12535.507615946788,0.1407694,1.0747684853629913,50953.1615461269,0.04177058155700228,0.10000000000000002,0.4799999999999999
Tunisia,poor,0.2,3618.0536616413374,0.046129760000000006,0.7009260585480341,11861.216528237734,0.04577662162451501,0.56380195,0.4799999999999999
Turkey,nonpoor,0.8,27870.649550834034,0.1221136,1.1482383827499465,68056.57843113765,0.01420211180582346,0.22005241249999996,0.6400000000000002
Turkey,poor,0.2,6914.383745831384,0.04858122,0.4070464690002145,15028.628977628083,0.014500839328679247,0.6999999999999998,0.6400000000000002
Uganda,nonpoor,0.8,2006.0628199629805,0.2338443,1.1976265322009505,3488.134729967208,0.015087533305743984,0.3820205969835945,0.4799999999999999
Uganda,poor,0.2,545.0046789818265,0.06975457,0.2094938711961983,987.5520018472328,0.01980317082993985,0.6999999999999998,0.4799999999999999
Ukraine,nonpoor,0.8,8583.429934431711,0.10913350000000001,1.0625533692403302,36123.23724241784,0.011610428173127423,0.4153083161363591,0.0
Ukraine,poor,0.2,4006.5591430401514,0.03185545,0.7497865230386794,11454.275278427569,0.012902125344804574,0.6999999999999998,0.0
United Kingdom,nonpoor,0.8,44974.47268364133,0.6278858,1.1022001720320362,153685.16391180537,0.008285101669605157,0.2615766874999999,0.8
United Kingdom,poor,0.2,14607.343057807175,0.3657089000000001,0.5911993118718549,26919.37464869134,0.00864220078999119,0.3000000000000001,0.8
United States,nonpoor,0.8,63194.521760899705,0.6432125000000001,0.9083078101071975,204453.01256420417,0.006936612762473645,0.27848915166168753,0.6400000000000002
United States,poor,0.2,13584.491506031127,0.38833190000000006,1.3667687595712097,17869.722192644807,0.007372720126370756,0.3927198494711082,0.6400000000000002
Uruguay,nonpoor,0.8,23758.11416278562,0.17571460000000005,1.14542851276143,83145.14225864333,0.0041492742050816146,0.40017474999999997,0.4799999999999999
Uruguay,poor,0.2,5202.17751312551,0.05289780000000001,0.41828594895428,10822.025091340802,0.0046204019916036955,0.6999999999999998,0.4799999999999999
Uzbekistan,nonpoor,0.8,6988.483943799238,0.025224540000000004,1.0726419136332517,9796.42909953539,0.05988796746367057,0.12597759214313936,0.0
Uzbekistan,poor,0.2,2240.4212945772456,0.008141437999999999,0.7094323454669923,2166.0131173499162,0.06080527322598404,0.43421459615058977,0.0
Vanuatu,nonpoor,0.8,3331.364330629118,0.19,1.1426669528519673,11239.146480011059,0.24008616183997825,0.29061239937594224,0.44999999999999984
Vanuatu,poor,0.2,956.9192289481282,0.19,0.4293321885921294,3121.2785075942697,0.243211602097976,0.327758345160837,0.44999999999999984
"Venezuela, RB",nonpoor,0.8,21379.35670748679,0.2550486,1.1981031647417386,68347.90940095167,0.010448136891822331,0.6764212741773349,0.0
"Venezuela, RB",poor,0.2,2808.7731596698204,0.1876162,0.20758734103304574,8647.68347485093,0.01082504386487707,0.6999999999999997,0.0
Vietnam,nonpoor,0.8,6953.5126615030995,0.1847556,1.214955105021761,25596.017804616113,0.05102131254720945,0.2166199,0.6400000000000002
Vietnam,poor,0.2,1962.258791962549,0.09144979,0.14017957991295543,8019.365906120326,0.0468550834014864,0.3,0.6400000000000002
West Bank and Gaza,nonpoor,0.8,3097.5620533069473,0.07598995,0.7287051024131278,11108.219182528514,0.007479413648706525,0.5499999999999999,0.3200000000000001
West Bank and Gaza,poor,0.2,1035.09387500256,0.01446696,2.0851795903474883,2853.834786893187,0.0075142940427141485,0.6999999999999998,0.3200000000000001
Zambia,nonpoor,0.8,4371.907295382345,0.2458853,1.1726822765764506,10293.55828207952,0.009646107838739721,0.4424472127146907,0.6400000000000002
Zambia,poor,0.2,692.6693750039187,0.055189309999999984,0.3092708936941977,1527.558789461695,0.0157011423506688,0.6999999999999998,0.6400000000000002
Zimbabwe,nonpoor,0.8,2189.37886072562,0.08131872,1.14388320762454,114.75869117129992,0.004888020441872401,0.6416008539893611,0.6400000000000002
Zimbabwe,poor,0.2,542.1717641724696,0.008329735,0.4244671695018395,26.746836411312152,0.0025488108088584194,0.6999999999999997,0.6400000000000002
